Name,Department,10th %,12th %,FE SGPA,SE SGPA,TE SGPA,Certifications,Projects,Internships,Placed
Shanaya Bhatia,ENTC,68.37,89.33,7.06,5.31,6.56,3,2,1,0
Rhea Chander,CS,73.54,76.34,5.51,6.1,6.73,5,5,0,0
Adah Aggarwal,ENTC,66.54,65.59,5.24,7.23,6.74,3,1,2,1
Ivana Deol,ENTC,66.78,63.43,7.01,6.28,6.25,2,2,0,1
Mahika Ramanathan,CS,85.87,82.52,6.45,7.69,7.52,4,5,0,0
Mehul Venkataraman,CS,85.05,72.75,4.69,7.47,6.57,3,2,2,0
Ryan Rout,ENTC,70.58,51.59,8.14,8.37,7.39,1,4,1,0
Anaya Sagar,IT,74.16,74.36,5.49,7.96,7.04,5,4,1,1
Jhanvi Dave,ENTC,87.37,83.73,9.37,7.23,7.16,1,4,0,0
Anaya Thakur,ENTC,60.74,80.29,6.18,7.75,7.76,0,1,2,1
Priyansh Dash,ENTC,78.38,62.48,7.2,8.01,6.66,4,4,1,1
Madhup Gokhale,ENTC,94.75,53.9,8.45,6.49,7.84,3,5,0,1
Veer Sundaram,CS,94.65,66.09,8.28,6.67,8.77,1,2,2,0
Samarth Gill,ENTC,55.6,109.05,8.79,6.9,7.54,4,3,1,1
Lakshay Vaidya,IT,67.37,51.46,5.28,6.52,6.42,0,5,1,1
Onkar Babu,CS,76.69,59.89,5.66,8.02,6.58,2,5,2,1
Biju Tripathi,IT,61.78,74.7,7.03,6.37,6.95,5,4,2,1
Indranil Dutt,IT,68.32,68.51,7.64,8.25,6.61,4,1,2,1
Jayesh Chaudhry,IT,73.63,67.6,6.79,6.63,6.21,4,2,2,0
Taran Goyal,IT,89.01,94.3,5.16,7.47,7.35,2,1,0,1
Farhan Dutta,CS,74.55,59.76,7.3,7.17,6.98,4,2,2,1
Anika Manne,CS,77.17,69.83,6.61,6.02,7.39,0,2,1,0
Oorja Bir,IT,80.12,72.42,6.59,6.98,8.39,0,1,1,1
Ryan Dyal,IT,80.43,60.34,4.52,7.33,6.96,2,5,0,0
Kashvi Brar,CS,75.28,52.71,7.6,6.94,6.01,5,2,1,1
Trisha Majumdar,CS,63.03,73.23,6.95,5.66,6.8,3,1,1,0
Vanya Chopra,CS,82.9,91.76,8.6,8.7,7.97,1,2,2,0
Alisha Toor,ENTC,79.31,74.85,6.73,7.09,7.88,3,3,1,1
Nakul Behl,ENTC,64.03,71.08,7.37,6.21,7.72,4,5,0,1
Ehsaan Garde,ENTC,68.18,70.99,7.63,8.62,6.58,1,4,2,1
Madhup Deshpande,IT,83.88,66.9,5.05,7.62,7.95,2,2,2,0
Myra Thakur,ENTC,81.05,84.2,9.42,5.8,8.18,2,3,0,0
Purab Koshy,IT,67.8,63.93,6.37,5.96,6.5,5,4,2,0
Anahita Keer,IT,72.3,53.72,7.29,6.78,7.16,1,4,2,1
Shray Goel,ENTC,73.57,51.02,7.44,7.3,9.22,0,2,0,0
Yashvi Dhingra,IT,81.17,70.95,5.99,7.62,6.46,1,1,2,0
Alisha De,ENTC,87.49,82.73,8.65,7.95,5.49,4,2,0,1
Samar Kale,ENTC,75.66,72.85,7.07,7.54,8.58,0,3,0,0
Nitara Venkatesh,CS,86.69,66.19,6.59,8.35,8.34,2,4,1,0
Rasha Choudhary,ENTC,83.73,75.5,6.94,7.13,6.74,1,2,1,1
Kiaan Samra,CS,77.06,72.23,7.56,6.24,7.09,3,1,2,0
Ivana Mall,ENTC,60.57,79.91,6.81,7.0,5.98,5,2,2,1
Keya Keer,ENTC,64.72,85.92,7.68,6.93,7.29,3,5,0,1
Anahi Varughese,CS,82.41,58.55,5.12,4.42,8.37,5,1,2,1
Tejas Mahajan,CS,57.89,41.92,6.05,6.44,6.66,4,3,0,1
Yuvraj  Sachdev,ENTC,76.19,65.78,4.66,7.31,8.08,3,4,0,1
Ranbir Butala,IT,85.0,57.77,8.8,6.58,7.66,1,2,2,0
Ivan Hayre,CS,76.52,79.98,8.78,6.35,7.78,1,1,0,0
Miraya Bir,IT,68.99,61.31,7.43,7.91,6.72,3,5,1,1
Jayant Deshpande,IT,66.53,47.49,5.79,6.08,6.85,1,1,2,1
Kavya Baral,IT,83.16,63.11,9.19,7.71,5.35,4,5,1,0
Jivin Chhabra,CS,79.72,52.1,6.2,5.67,6.63,0,3,2,1
Pihu Warrior,IT,72.15,89.08,6.59,9.76,8.36,4,4,0,1
Krish Rajan,CS,85.65,75.66,6.96,6.78,6.27,5,3,2,1
Nirvi Bhagat,IT,83.54,77.77,7.25,6.68,6.42,4,2,1,0
Kiara Mane,ENTC,92.89,76.43,7.44,8.14,7.84,5,1,0,0
Nirvaan Dar,ENTC,80.67,80.08,7.48,6.58,7.6,1,5,2,1
Ivana Chakrabarti,CS,73.35,83.6,6.66,8.45,7.89,0,5,2,1
Parinaaz Brahmbhatt,ENTC,73.57,63.52,7.47,7.37,6.04,1,1,2,0
Madhup Chowdhury,ENTC,55.65,52.96,6.61,6.88,9.76,2,1,1,0
Chirag Chahal,IT,76.51,59.84,7.38,6.77,5.98,1,2,1,1
Mohanlal Goel,CS,74.84,69.46,7.3,8.21,7.35,5,3,2,1
Raunak Bedi,IT,61.7,39.23,7.56,7.23,7.04,1,5,0,0
Amira Kurian,IT,74.75,83.71,7.44,7.43,6.01,1,2,0,0
Jayesh Sarna,IT,88.43,47.24,6.36,7.54,6.83,0,3,1,0
Kabir Tara,IT,67.65,77.19,7.26,7.13,7.22,1,2,0,1
Samaira Khatri,IT,65.4,67.98,7.45,7.52,6.55,0,5,1,0
Fateh Dora,IT,86.05,73.42,5.51,6.88,8.14,3,1,2,1
Saanvi Bajwa,IT,81.34,64.34,6.53,6.95,7.04,2,1,1,0
Yakshit Seth,CS,105.61,72.61,7.41,5.88,5.86,0,3,1,0
Vedika Halder,ENTC,61.81,64.34,8.51,7.3,5.77,5,4,2,0
Jivin Vora,IT,82.2,63.33,7.62,5.28,7.81,3,3,0,0
Jivin Mani,IT,78.16,59.23,8.57,7.28,5.71,0,4,1,1
Seher Kapadia,IT,75.59,88.31,6.4,6.72,7.52,0,2,1,1
Samar Basu,IT,84.11,74.4,7.05,7.37,7.64,2,2,2,0
Miraya Upadhyay,IT,74.7,72.51,7.61,5.95,6.2,5,5,0,1
Arhaan Bhatia,IT,55.64,59.49,4.47,4.88,8.09,4,4,1,0
Aradhya Doshi,ENTC,66.53,67.18,8.31,6.65,5.48,4,5,2,0
Badal Gill,ENTC,88.64,58.15,4.94,5.95,7.5,0,1,1,0
Trisha Sathe,IT,86.72,64.11,7.8,5.22,7.16,1,4,2,0
Arhaan Ganesan,ENTC,71.27,55.49,7.49,7.77,7.08,5,3,0,1
Manikya Batta,CS,80.04,89.07,4.46,8.6,6.02,3,1,0,0
Elakshi Vora,IT,102.84,60.92,4.51,6.2,6.26,1,1,0,0
Nitya Sangha,CS,74.69,59.5,8.23,6.92,8.82,1,3,0,1
Aarav Krishnamurthy,CS,74.88,54.09,8.01,6.69,8.42,5,1,1,0
Krish Dyal,IT,76.91,60.75,5.92,6.34,7.94,0,4,1,0
Uthkarsh Sur,ENTC,81.07,64.06,5.92,7.66,8.14,0,5,0,0
Hunar Dada,CS,71.51,69.41,7.31,8.01,8.05,0,1,0,1
Adira Thaman,IT,81.06,62.26,6.79,6.13,6.88,0,4,0,0
Chirag Toor,CS,55.56,50.79,7.85,7.04,7.25,4,2,1,1
Shlok Seshadri,CS,78.36,51.83,7.28,8.28,5.73,0,4,0,0
Sumer Bansal,CS,75.51,78.16,8.38,7.69,7.11,4,5,0,0
Stuvan Anne,CS,72.83,68.53,7.77,7.84,8.38,4,4,0,1
Armaan Viswanathan,ENTC,70.25,77.79,7.52,8.37,6.54,0,3,2,0
Nirvi Magar,CS,68.91,79.36,6.45,8.35,8.22,2,5,0,0
Adira Handa,CS,66.86,71.81,6.37,8.03,7.29,3,2,2,1
Tejas Chawla,CS,51.82,55.22,6.75,7.14,5.81,1,3,2,1
Charvi Krishnan,ENTC,72.32,72.28,8.64,6.62,6.09,4,4,0,1
Onkar Bhagat,CS,85.96,86.8,6.39,7.1,8.12,5,5,2,1
Anya Bhardwaj,CS,71.65,64.63,7.06,6.47,7.75,5,2,0,1
Dishani Garde,ENTC,81.35,74.09,4.56,5.05,7.3,3,3,1,0
Azad Jayaraman,ENTC,64.2,69.83,7.48,6.72,6.93,5,2,1,1
Pari Dash,ENTC,61.94,86.47,9.06,7.36,7.41,2,4,1,0
Ryan Sane,CS,67.49,61.87,5.87,6.41,8.08,5,2,1,0
Yashvi Karpe,ENTC,64.75,83.84,9.97,6.81,8.68,1,1,2,0
Armaan Lad,ENTC,63.17,65.5,6.98,6.85,8.72,1,3,0,1
Adah Sawhney,CS,79.5,61.67,4.23,8.36,7.57,4,2,0,1
Prisha Bansal,ENTC,92.79,71.32,6.41,6.64,7.03,0,4,0,0
Amani Kala,CS,68.33,74.11,8.13,8.36,7.35,2,4,1,1
Gokul Garde,IT,58.08,92.94,8.8,4.29,7.72,4,2,1,1
Kabir Kurian,ENTC,81.57,73.83,7.52,8.35,7.72,2,4,0,1
Ojas Tailor,IT,60.64,72.32,8.37,8.3,8.51,0,5,1,1
Himmat Bir,CS,63.17,89.15,5.62,7.9,9.32,5,5,0,0
Bhavin Sethi,ENTC,79.95,77.21,6.12,4.99,6.99,5,5,0,0
Dhanush Solanki,CS,73.35,62.27,5.12,8.02,9.36,0,1,0,1
Advik Kalla,IT,68.13,86.27,6.19,6.95,8.37,4,2,0,0
Saksham Wagle,CS,75.68,61.12,7.56,4.47,7.1,0,1,0,1
Kabir Gaba,ENTC,70.91,62.21,7.01,8.3,8.7,3,4,0,1
Bhamini Zacharia,ENTC,93.9,59.82,7.67,8.44,8.89,1,1,0,0
Yuvaan Kumer,IT,68.24,58.77,5.86,5.1,6.74,4,4,1,0
Ahana  Kalita,CS,65.87,74.0,5.92,7.18,8.93,2,4,0,0
Madhup Saxena,ENTC,70.45,66.91,7.0,8.39,8.28,3,3,0,1
Armaan Sami,IT,70.87,28.26,6.2,8.23,9.57,4,5,1,0
Lagan Wason,ENTC,80.96,66.78,8.1,7.84,6.78,0,4,1,1
Mahika Buch,ENTC,55.08,63.79,6.17,4.35,6.85,0,3,1,0
Miraan Ranganathan,CS,79.26,80.71,6.3,7.73,5.17,0,5,0,0
Anay Uppal,ENTC,69.59,63.24,7.22,6.78,7.77,0,4,2,1
Manikya Konda,CS,82.77,100.47,6.41,8.0,7.58,2,4,2,1
Indrajit Mangat,ENTC,74.52,86.76,5.57,7.26,6.64,3,1,1,1
Adira Kale,IT,80.19,65.32,5.7,6.98,7.12,5,1,2,1
Veer Kata,ENTC,71.09,83.8,7.34,7.64,5.89,1,5,1,1
Akarsh Lad,CS,79.38,76.3,5.44,6.83,8.4,2,4,0,1
Raghav Chadha,CS,91.64,72.8,8.2,6.98,6.71,2,2,2,1
Nitara Majumdar,IT,67.61,79.63,6.11,6.44,10.29,5,1,0,1
Damini Kapur,ENTC,73.93,70.65,7.42,5.39,7.02,5,5,2,0
Elakshi Kurian,ENTC,70.14,72.88,6.17,7.57,6.44,1,4,0,1
Ehsaan Sarkar,IT,90.93,79.88,5.88,6.19,6.79,1,4,2,1
Ela Sami,ENTC,70.66,94.63,7.05,6.8,5.79,5,2,0,0
Nitya Rattan,ENTC,67.67,73.01,7.85,7.29,7.68,0,5,0,1
Shanaya Sidhu,CS,69.22,64.55,6.55,4.91,6.78,2,4,2,0
Saira Bedi,ENTC,73.64,45.65,6.73,5.14,8.33,4,1,0,0
Samiha Bhatnagar,ENTC,67.06,93.54,7.61,6.7,6.93,1,2,0,1
Manikya Dara,IT,71.32,66.84,7.64,7.45,8.58,1,5,0,0
Ahana  Iyer,IT,76.57,76.42,6.76,7.74,7.96,5,2,2,1
Ela Kunda,CS,73.85,92.87,6.36,5.41,7.23,3,1,2,0
Adira Sandal,ENTC,83.32,72.73,6.88,7.64,8.78,4,5,0,0
Ehsaan Mangal,ENTC,71.81,67.66,6.61,6.75,8.15,4,2,0,0
Parinaaz Loyal,ENTC,72.95,87.04,7.11,6.12,10.15,1,3,2,1
Vivaan Sane,CS,77.71,75.53,5.61,6.35,6.79,0,1,2,1
Biju Ahluwalia,CS,97.45,77.03,7.08,7.8,7.28,3,1,0,0
Pihu Chokshi,IT,67.12,51.72,6.08,7.27,8.77,4,1,0,0
Lakshit Borah,CS,94.24,84.47,7.71,7.05,5.66,1,3,0,1
Heer Tak,ENTC,63.16,74.51,6.13,7.24,8.52,4,3,1,1
Indrans Jaggi,ENTC,77.29,53.54,6.14,7.93,7.64,3,4,2,0
Rhea Keer,CS,71.61,75.82,7.25,6.9,6.31,3,2,1,0
Tanya Wason,ENTC,66.85,45.25,6.81,7.05,5.84,2,4,2,1
Reyansh Bhat,ENTC,81.99,98.1,9.08,8.14,6.53,5,2,2,1
Anahita Ghose,CS,81.0,56.78,5.17,6.67,4.92,5,3,2,1
Adah Sundaram,CS,70.19,89.34,6.91,7.62,6.71,1,3,2,1
Yuvraj  Mallick,ENTC,54.06,60.24,7.93,6.5,7.82,3,4,2,1
Aaina Chadha,ENTC,70.8,76.72,6.22,6.58,6.72,2,5,2,0
Charvi Kamdar,ENTC,76.39,59.05,5.89,6.9,8.59,2,4,2,1
Arhaan Saha,IT,75.02,81.97,5.93,7.52,8.86,4,2,1,0
Aniruddh Gade,IT,82.56,67.18,5.19,8.19,8.48,4,4,0,1
Siya Sangha,IT,94.34,75.61,8.15,7.1,7.43,2,1,0,0
Emir Choudhry,CS,79.14,70.18,6.47,5.5,4.88,4,2,1,1
Pranay Tak,IT,80.68,53.61,6.35,7.63,6.5,3,2,1,1
Krish Loke,CS,76.48,76.05,4.68,9.45,7.06,0,5,1,0
Lavanya Manne,CS,86.72,63.96,5.37,7.11,6.31,3,3,1,0
Advika Wable,IT,80.31,82.54,8.27,5.29,7.06,2,2,2,1
Rania Batra,IT,82.49,67.17,7.1,7.17,8.81,2,3,0,1
Kiaan Grewal,IT,93.09,69.08,7.97,7.0,5.55,3,4,2,1
Emir Chowdhury,ENTC,77.27,90.2,7.84,6.91,9.01,4,1,0,1
Hunar Shankar,IT,72.29,98.58,5.8,7.95,8.08,4,5,0,1
Neysa Shenoy,ENTC,79.46,79.43,9.23,8.38,7.47,5,3,1,0
Krish Bhardwaj,CS,86.36,66.55,8.75,7.68,6.49,2,2,2,0
Jayant Chaudhuri,ENTC,80.01,65.5,6.24,6.87,6.33,1,3,1,1
Sahil Bath,IT,85.61,60.18,3.23,8.13,5.57,5,2,2,0
Vanya Lanka,CS,68.31,62.5,6.44,5.51,8.92,4,3,0,0
Tushar Grewal,CS,66.32,66.72,7.04,6.28,8.74,3,2,1,0
Aarav Sarkar,CS,69.55,93.57,6.23,6.4,5.79,4,4,1,1
Saira Rout,ENTC,62.33,67.63,6.58,6.97,6.65,3,2,0,0
Pihu Kamdar,IT,76.1,55.29,5.97,7.51,7.63,5,2,0,1
Taimur Rajan,CS,70.7,70.5,7.72,6.8,6.9,2,1,0,0
Ivan Dara,CS,87.3,72.14,6.86,6.09,5.28,4,2,1,1
Anika Balay,CS,62.09,70.43,7.75,7.97,6.54,3,1,2,0
Hrishita Sood,ENTC,90.55,79.6,8.02,6.76,9.15,2,5,1,1
Ira Tank,ENTC,65.19,70.83,4.63,7.1,6.61,1,1,2,1
Shaan Chawla,IT,62.62,79.22,6.03,7.55,7.04,3,4,1,0
Pranay Bhandari,ENTC,66.75,60.64,6.18,7.04,6.05,5,1,1,1
Diya Dey,CS,94.51,91.37,9.37,7.04,7.79,1,5,0,1
Aayush Keer,IT,74.6,73.03,6.95,8.03,7.32,1,4,2,1
Nakul Varghese,CS,80.29,74.8,7.61,7.15,6.46,0,3,1,1
Prerak Bhagat,CS,73.16,60.59,4.92,7.86,5.9,4,3,1,1
Ivana Mand,ENTC,74.1,75.66,6.94,7.54,8.6,3,1,0,1
Sumer Ben,IT,69.94,77.81,7.78,9.02,5.59,1,1,0,1
Aaryahi Ravel,ENTC,75.51,55.96,7.66,7.41,7.7,0,5,2,1
Tejas Dhar,ENTC,79.95,50.09,7.42,7.64,5.05,5,5,1,0
Riya Kannan,IT,91.78,73.52,6.81,8.1,7.91,2,2,2,0
Advika Khare,CS,56.26,64.13,6.86,7.06,8.17,3,5,1,1
